row,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33
1,#FFFFFF,#AAD9F1,#FFFFFF,#A8D9F0,#A8DAF2,#A6D8F1,#A6D8F0,#A8D9F2,#A5D7F1,#9ED1F0,#9ED1F0,#98CEEF,#9AD0F2,#9CD3F2,#9ED5F4,#9CD6F6,#9AD4F8,#97D4F8,#96CEF2,#95D0F4,#99D3F8,#98D3F8,#96D2F6,#94CFF2,#93CEF2,#94CEF2,#94CFF3,#96CFF2,#97CFF2,#97CFF2,#96CFF2,#97D0F4,#99D1F3
2,#99D1F2,#A5D7F1,#B5E0F5,#A2D3F1,#A3D6F1,#A2D3F1,#A2D5EF,#A6D8F0,#A5D7F2,#AADBF3,#AADCF5,#ACDEF7,#B0E3FB,#B1E5FC,#A5D0E4,#96B8CA,#829BA7,#65727D,#5C636B,#5B656C,#63717B,#7691A2,#96C1D7,#AADFFA,#A8DDFB,#9CD3F2,#A3D8F6,#9DD5F3,#9FD7F5,#9FD7F5,#A2D8F7,#9FD6F7,#9BD3F4
3,#99D2F2,#D0ECF7,#B0DAF1,#B9E1F6,#B4E0F6,#9AD1F0,#98D0F0,#98CFEF,#9DD2F1,#A5D8F3,#AADEF7,#ADE3FD,#99BED4,#6C777E,#4F4B4C,#433937,#433937,#413734,#413734,#433937,#433937,#423835,#4B4645,#737E84,#ABD1E1,#BDECFF,#B9E6F9,#B7E4F8,#B8E5FA,#B8E5FA,#B7E4F8,#B9E7FA,#B4E3FA
4,#AFE2FA,#FBFDFB,#F5FAF8,#F8FDFB,#EEF9FC,#BBE2F7,#9CD5F5,#9CD4F5,#9FD6F6,#A7DDFC,#A4DAF9,#7993A1,#494343,#413634,#433939,#3C3332,#3F3735,#3F3735,#453D3B,#453D3B,#443C3A,#433B39,#433938,#403532,#514E4D,#9BB9C6,#BDEEFF,#BCE8FB,#BDE8FC,#BBE9FB,#BBE8FC,#BCE9FC,#BFEAFA
5,#C2EBF9,#ECF0F4,#F7F8FA,#F7F9FA,#FCFDFA,#F4FBFC,#C9ECF6,#BFE8F6,#BCE7F9,#BAE9FC,#758791,#403734,#443B38,#453D3A,#3C3431,#403633,#3F3735,#3F3735,#443C3A,#3F3735,#3F3735,#443D3A,#433C38,#433B38,#413736,#4B4444,#9BB9C6,#9EBCCA,#B8E8FE,#B8E8FF,#B8E7FF,#BAE9FE,#BEE9FC
6,#C1EBFC,#99B9CB,#B7CBD9,#D0DBE5,#E9F0F2,#FFFFFD,#FCFFFC,#EBFAF6,#E2FDFA,#98A5A5,#261D1A,#332B29,#443C3A,#463E3D,#423A37,#463D3B,#3F3735,#3F3735,#3F3735,#453D3B,#3F3735,#3F3735,#453E3B,#453C3A,#443C39,#413937,#535152,#ADD2DF,#BFEEFF,#BCEAFE,#BBEAFE,#C0EDFC,#CDF2FC
7,#D2F4FC,#72ACC2,#78ACC2,#85AEC4,#9ABACD,#C0D2DD,#E3EEF1,#FAFFFE,#D5E5E2,#38332F,#261D1A,#1E1612,#433C38,#443B38,#3F3735,#463E3C,#453D3B,#463E3C,#3F3735,#3F3735,#3F3735,#3F3735,#3F3735,#3F3735,#433C3A,#443C3B,#413635,#626565,#C6EAEF,#CDF3FB,#CCF2F8,#CFF4FA,#D2F5FA
8,#D3F6FA,#6DA0B7,#6C9FB6,#70A4B9,#72A8BD,#74A7BC,#89B0C7,#C3D5E4,#878A8A,#1E1411,#231B18,#1E1612,#362E2B,#473F3D,#4E4946,#433B3A,#4E3E3A,#473A37,#4E3E39,#3F3735,#3F3735,#423A37,#423A37,#3F3735,#3F3735,#443C3C,#453D3C,#3E3533,#939896,#E9FFFB,#E3F9F4,#E1F9F4,#E1FAF4
9,#E0FBF4,#6093A7,#6092A7,#6496AB,#6B9DB4,#6BA0B7,#6AA2B8,#769FB4,#373332,#1E1411,#241716,#3F3735,#38302D,#4D4845,#514D4A,#4A403D,#8D6553,#51403C,#4E3E39,#443B38,#463E3C,#815849,#494341,#453D3B,#1E1612,#453D3B,#54504D,#423A38,#524A47,#E5E5E2,#FEFFFD,#FCFEFC,#FCFEFB
10,#F8FEFA,#4F7675,#598691,#6597AE,#6B9CB5,#6A9CB6,#689FB9,#5C8192,#373130,#322B2A,#271E1C,#1E1612,#39312F,#4A4240,#433C3B,#7B675A,#C49376,#50423C,#B9896E,#60453F,#413B3B,#4A3D39,#483C3B,#1E1612,#555151,#4D4341,#362E2B,#453D3C,#4F4947,#9E9D9A,#FDFFFF,#9E9D9A,#F9FEFE
11,#C1BAB5,#456044,#4D6E68,#6D9DBB,#71A3C5,#6EA4C8,#6DA7CD,#506475,#2F2522,#2C2422,#241C1A,#1E1612,#3A322F,#443D3B,#403938,#B99B7F,#E3B18E,#544039,#D5B08E,#AE7E65,#423737,#4E403D,#705245,#3A322F,#453C3A,#423B3C,#56534F,#4C4644,#403735,#646462,#CFECEC,#E0F8E6,#CAD9AE
12,#6A5549,#4B6447,#50726E,#6B95AB,#759CC3,#63778F,#596774,#393738,#251C18,#1E1411,#241C19,#1E1612,#3B3331,#423B39,#4F4440,#E4BF9B,#FCCFA7,#6F5548,#BFA086,#F8CDA4,#8C6B59,#3B3534,#A1816B,#6C594E,#4F4B4C,#3E3837,#4D4743,#4B4542,#433A38,#4D4947,#B9CCC3,#C2DA92,#6D713F
13,#422924,#4B684A,#4E726A,#587684,#49494E,#3E3330,#342B27,#2B221E,#271D1B,#251C1B,#251C19,#453E3B,#3C3432,#3F3636,#61524A,#D0AB89,#E7C19C,#B09377,#9E836C,#FFD8AF,#F8CDA5,#8F7763,#756254,#BA9D81,#463E38,#4E3E39,#403633,#54504D,#473C39,#483F3C,#AEB4AE,#8D9E6E,#4D392B
14,#563A32,#577561,#5A7F7A,#638291,#61758C,#2D2828,#221917,#28201D,#271D1A,#251B1A,#251B19,#514D4A,#3B3231,#463A37,#88725E,#E6C09B,#E7BF98,#EFC79F,#BF9D7E,#FBD1A8,#FDD3A9,#F6CCA5,#A4876E,#BD9B7B,#AF9277,#6D5B4E,#463C3B,#463E3D,#443B39,#46413F,#6C868D,#5F6B5C,#482C28
15,#4C312C,#72889E,#748A9F,#7993A7,#4D525A,#271D1B,#231917,#291F1D,#251B1A,#261C19,#241A18,#362D2C,#584B45,#69594C,#6C5B4C,#7C6857,#9B8269,#FAD2AA,#FCD1A7,#FAD0A6,#FBD0A6,#FCD1A9,#BC9C7F,#8D7561,#AC8E73,#B5977A,#54504D,#453C3A,#4F4542,#555961,#7794A3,#4C5151,#321C1B
16,#432A28,#A4C3E6,#9EC3ED,#7488A0,#231A17,#231B19,#271D1D,#2B211E,#271D1A,#231A18,#241B18,#2F2625,#504643,#615245,#70635A,#908883,#C7B7A8,#F9D0A8,#FCD1A7,#FBD0A7,#FCD2A7,#ECC59E,#7D6C60,#7C736B,#8D8076,#362D2C,#C9A588,#3E3736,#4A4545,#727C8A,#96ACC3,#534B50,#341D1B
17,#3C2724,#9DBAD9,#91ADCF,#39353A,#241D1B,#2F2A27,#251E1A,#281D1B,#583A30,#402C25,#211A19,#261E1C,#433834,#9F907F,#7F675E,#5D413B,#CDB6A5,#FCD1A7,#FCD1A7,#FFD6AB,#FBD1A6,#F9D3AC,#A08A7C,#66534B,#D7C5B5,#EFCAA7,#584A43,#3D3231,#606470,#A4C9ED,#9BC1E9,#4A4044,#33201D
18,#362220,#8DADCE,#687482,#4C505B,#697B8E,#3C3233,#381A16,#241C1B,#855747,#402C25,#2D2828,#50392E,#523D34,#E7C2A0,#DCB896,#AB7F61,#E3BD9D,#FCD1A7,#FCD1A7,#FCD2A8,#F5CCA2,#FED3AA,#DCB694,#A1785C,#E9C5A1,#E4BF99,#4C413B,#47443D,#95AB9E,#B8D6B2,#91AEBE,#4A4044,#423539
19,#462E29,#98B0CB,#94ADC8,#9BB6D6,#707F90,#3F1813,#491A17,#221C19,#8B5B49,#644336,#201817,#201816,#7A5042,#EEBC96,#FFD5AA,#FFD4AA,#FCD1A7,#FCD1A7,#FAD0A6,#E7BF98,#FDD1A6,#FACFA6,#FFD5AA,#FED2A8,#FFD7AB,#BD9B7E,#372E2F,#5C6050,#B1CF9C,#AEC99A,#97AFAD,#423534,#301E1B
20,#664537,#A6BACE,#ACBFD3,#ACBFD7,#5E636B,#3D110D,#361E1A,#201B19,#5D4035,#644336,#734C3D,#1F1816,#794F3F,#E5AE88,#FAD0A6,#FAD0A6,#FCD1A7,#FCD3A8,#FAD0A7,#F8CEA5,#EFC8A2,#FAD0A6,#F9D0A8,#F8CFA6,#FFD7AC,#987C66,#31292C,#61674B,#9EBF7C,#A6C595,#B7CDA9,#4B3F38,#39241F
21,#6F4938,#B4C3D3,#B5C4D4,#B3C2D5,#89929D,#694546,#331716,#251F1A,#2A201C,#291F1D,#4B352C,#1E1817,#774C3E,#D59576,#FCD1A7,#FCD1A7,#FCD1A7,#FCD3A8,#FDD3A9,#FBD2A8,#FCD1A7,#FCD1A7,#FCD1A7,#F3CBA3,#FFD5AB,#705D4C,#352D2E,#656E4B,#91B26B,#9DBD7D,#D4E9A7,#615545,#8D5A46
22,#9A654E,#ACC7DE,#BACDDD,#C0CFDD,#D7E4F3,#A28C8F,#3D100D,#3C1713,#251C1B,#271917,#261E1B,#1E1816,#6D473A,#C98266,#D59576,#FCD1A7,#FCD1A7,#FCD1A7,#F0C39C,#F0C39C,#FCD1A7,#FCD1A7,#F0C39C,#FBD1A7,#F8CFA7,#4F3F36,#393030,#79855D,#94B274,#A7C57D,#AECC81,#736C4E,#975F4B
23,#A46E55,#8EC0E0,#A0B9D4,#DCE5ED,#E2EAEF,#A49E9D,#6C2626,#835759,#3A3634,#1E1511,#261E1A,#221A19,#3A2A25,#A96B55,#DDA181,#FCD1A7,#FCD1A7,#FCD3A9,#F8CEA4,#FCD1A7,#FCD1A7,#FCD1A7,#EEBC96,#FACFA5,#C2A284,#2D2421,#423937,#778569,#768E6C,#A2BB86,#829D6D,#7C905D,#916148
24,#A66E55,#78A4CE,#8EA8CC,#D6DADF,#D4D2D3,#E7E8EC,#E3E2E2,#E7EBF0,#C0C2C5,#65615F,#2E2421,#241918,#241B1A,#452F26,#B2725C,#FBD1A8,#EBB894,#FBD0A8,#EAC39C,#EEC79F,#FCD1A7,#F3C99F,#FDD3A7,#E8C4A0,#58493E,#261E1E,#3F3C37,#475E55,#5C7363,#627663,#596C5A,#7B9A62,#948C59
25,#AE7257,#6996C2,#7C9ABB,#C7C8D0,#D1D0D2,#C0C3C8,#CED2D3,#E5E9EC,#EEF3F8,#C9C0C3,#393738,#4E2726,#2B211F,#4A4544,#8F6150,#B97A61,#EEC099,#FDD4AA,#FBD2A9,#FBD0A7,#CDB6A5,#FAD1A6,#E1C4A4,#C9BFBC,#524846,#2C211E,#4E4E49,#8A9FA2,#98ADA5,#8DA37C,#9FB576,#B7CC80,#B1C376
26,#7A5A44,#74A0CD,#7C98BC,#BDC1C7,#DCE2DF,#CED2D5,#D3D2CE,#E4E9E7,#DBD4D6,#7E3F40,#917573,#67655F,#342B29,#A7A2A1,#B6806C,#B67057,#B1785D,#DFB491,#FAD2A9,#FED4AA,#F6D0A7,#B17B65,#997F7E,#C3CAD0,#5A5657,#3C3333,#94948F,#B6C3C4,#95A999,#A9C085,#839D6E,#80966F,#8C9667
27,#301C1F,#7CAADA,#889FC0,#C9C8CF,#E0E5E3,#D9E0E0,#B3A09A,#996865,#722727,#8B5D5C,#DFE7DF,#CBCECB,#585450,#68645E,#B47B64,#C47B5F,#BF775E,#B6745E,#C08B6F,#D2A284,#B7866D,#A58C89,#7B3B3C,#6D1C20,#6F645D,#55524C,#BABDB0,#BDC7AE,#6D8465,#7D9963,#7A9269,#92A47F,#6D7756
28,#321D1C,#80B1D7,#8CA5C5,#D4D7DD,#DFE3E3,#D7DFDC,#7A4B47,#742D2B,#AA8F8D,#D8DBD7,#DBE1D9,#D6DBD1,#849189,#676E65,#9E7563,#B8765D,#C2775D,#C37860,#C07760,#BC745B,#B67962,#9FA89F,#B5B3A5,#8A6550,#787555,#4E4839,#69654E,#D3DF92,#A7B487,#7F956F,#67865B,#899773,#4A3C31
29,#311C1A,#85BAD7,#83A2C2,#CBD2D1,#D7DCDC,#D5D9D7,#CDCDC7,#DADAD4,#EBE6E1,#EFDED9,#DFDED8,#B3C1AD,#869B92,#8CA49D,#869D95,#878E84,#937F70,#AB7864,#BE785C,#C67D61,#D0A383,#A3A89A,#C8CABA,#B3CA93,#737B55,#331C1C,#362320,#72714D,#969F78,#546553,#394838,#3B2A25,#38241F
30,#49432E,#7DB4D4,#81A6C2,#BBC6C6,#C8CDCF,#C6C5C5,#CDD3CC,#D0D2CF,#D1D2D0,#CDC5BC,#CBC3BA,#859485,#869D94,#8DA39D,#8CA39B,#8BA49C,#85A39C,#A3A79C,#C48E74,#EAB690,#D6BCA1,#E6E0D4,#D2CEBB,#92A95E,#738953,#38332B,#321D1D,#301D1E,#362824,#342320,#332526,#2D2124,#606A4B
31,#B8C879,#6C99C0,#98B4CB,#B7C2C9,#C5CECD,#C2C8C5,#D0D0C9,#DBCECC,#D7D8D3,#B0BFAF,#97A592,#7E8B7F,#87A098,#8DA39C,#8DA39B,#8AA49C,#95A79F,#CECAC0,#DEC2A3,#F5CCA4,#B0AC9A,#B0B4AA,#E8E2D2,#93A167,#86A854,#4D7049,#6C7C59,#5B6E53,#2E4746,#2C4243,#3C5147,#5F704A,#819960
32,#99B368,#627FA5,#7D95B6,#B1BFC5,#B3BBBA,#ABB9BC,#B8C5B9,#D8C7C5,#CEC4C3,#A3ABA3,#809288,#81978E,#809289,#8DA69F,#8AA099,#8D9991,#B2A79D,#ECE6D8,#D8CDB5,#CFB89C,#CDD1C2,#9D9F93,#DBCABE,#C9BEB1,#B4BC9B,#7B9365,#80A06A,#6D9269,#3B604F,#2D4C4F,#627755,#748355,#93A76A
33,#7D905D,#627AA2,#6483AA,#A1ACB6,#B5BAB5,#9DAAB0,#88928C,#6C6F6C,#58555A,#717E79,#8EA59D,#8CA59C,#7E9188,#816B67,#AE5F57,#BF5149,#C54F49,#BF7067,#C79A91,#BF867C,#B4746A,#BF524A,#C65049,#C3574D,#C77771,#D6C8BB,#A3A99A,#627665,#38574F,#2E4243,#484849,#5D514C,#8E7458
34,#916F53,#60799F,#6687AC,#ABB3BA,#B9C0B4,#767B7B,#464348,#383A42,#363843,#65716E,#8EA69D,#8DA59D,#808B85,#661521,#AB373A,#D34F48,#CF4E46,#BD4840,#B84540,#CB4842,#B3443D,#C94A45,#CC4D46,#D04C44,#C25149,#E4D7CB,#FCF8EA,#ECE4D8,#B3B1A7,#927E70,#926B57,#9F7157,#AB7B5F
35,#A7795F,#63749C,#5D739B,#878F94,#8B9E93,#67746F,#3A3A40,#3D3E46,#3B3D47,#585F60,#869B92,#8DA59C,#83978F,#63232C,#801F29,#CB4E46,#BA4B42,#BE4B44,#BA4740,#D24E45,#B54841,#C54B46,#C64C45,#CD4A44,#C3786F,#F3F1E4,#F6F0E2,#F7F1E3,#FCF6E7,#F5EFE3,#DBD2C5,#AD9581,#A4765C
36,#A97B61,#546E97,#5B718B,#859991,#8FA69F,#7D8E87,#3B3E42,#3D3C43,#3B3E48,#4F5356,#8AA39A,#8AA39B,#8AA59A,#69393D,#6D1222,#BA4541,#CB4F46,#CC4E46,#A25149,#A0514A,#B04740,#D25047,#CF4E48,#CC4942,#C89389,#F7F5E6,#F3F1E4,#F3F1E4,#F5F0E2,#F7F0E4,#F4F0E2,#E4E0D3,#A5816C
37,#A5765C,#3F648A,#70898F,#8DA199,#8BA29A,#849891,#45484B,#3B3A3F,#393B47,#494E50,#9EAFA5,#96ADA3,#797370,#62212B,#661222,#A9393B,#D25049,#AC4C45,#86948C,#798980,#90423A,#AF453E,#CC4F47,#C74A40,#CDA99E,#F3F1E4,#F3F1E4,#F3F1E4,#F6F0E2,#F7F6E7,#E3DDCE,#F2EDDF,#BEA795
38,#B68A71,#4D7497,#7C9590,#8BA098,#829791,#8CA29A,#4F5557,#414247,#B9C0B4,#535A60,#EDE8DA,#E0DCCF,#6F2F37,#60121E,#641222,#993135,#BB473E,#AF786E,#D1D2C5,#C4C7BA,#A95A51,#A43D39,#7B2D2F,#943634,#BA766D,#F3EDDF,#F3F1E4,#F6F1E2,#F6F1E2,#F5EFE1,#DDD7C9,#F1EBDE,#D7CBBA
39,#F0D2B8,#6B93A5,#849993,#8AA199,#83948E,#8DA49C,#707D7B,#6D7574,#7B898A,#87908E,#EDE6D8,#FCF8E9,#B79E96,#5F1520,#5C1521,#993735,#BE4C45,#D8BFB2,#E3DECF,#E9E7D9,#B17F73,#CF4C44,#B1423D,#9B3431,#BF7F77,#F1EEE0,#F3F1E4,#F5F0E1,#F4EEE0,#F4EEE0,#DBD5C7,#F9F3E5,#D3C9B8
40,#E7CCB5,#759EA5,#8A9F97,#8CA49C,#82958C,#88A197,#798883,#707778,#7A8689,#858C8A,#E9E3D5,#F8F2E4,#F7F4E5,#9D7876,#B84540,#91292D,#B96C62,#EFECDE,#DFDACB,#E7E3D5,#B54841,#C2A99C,#D24A43,#C1665D,#E6DED1,#F6F1E2,#F3F1E4,#F6F1E2,#F6F3E4,#CFCABC,#DFD9CB,#F9F4E6,#CAC0B2
41,#D6BDA7,#72939B,#8DA39D,#8B9F98,#869A91,#859C92,#798A83,#6F7677,#798688,#838A87,#F6F0E2,#F6F0E2,#E6E0D2,#EFEBDB,#C0796F,#BD453D,#CEB6A7,#FAF7E9,#838A87,#DFDACC,#CEC5B7,#C0564F,#BE5C53,#DECEC1,#F7F5E6,#F6F1E2,#F3F1E4,#F3F1E4,#F8F5E7,#87908E,#C0BAAC,#E2DCCE,#D5CCBD
42,#C9B39D,#7B908B,#8DA39D,#8AA29A,#889E96,#81958E,#7D8F87,#6F7677,#6E7675,#828986,#F6F0E2,#F3F1E4,#E5DFD0,#F8F3E5,#E5DFD1,#C2A094,#F1EBDD,#CFCABC,#F9F2E5,#E3DDCF,#DCD7CA,#CBAA9E,#E1D3C6,#F3EDDF,#F6F0E2,#F6F0E2,#F6F0E2,#F6F1E2,#F7F5E7,#C6C0B0,#EDE9DA,#D7D4C5,#DDD4C6
43,#C8B39D,#768782,#88A097,#7B908B,#8AA098,#7E918A,#707D7B,#6F7677,#798688,#809189,#F6F0E2,#F3F1E4,#F3F1E4,#E8E2D3,#F8F2E4,#F3F1E4,#E9E3D5,#F6F1E3,#EFECDE,#E0DACC,#DDD8CA,#E5DFD0,#F9F7E8,#F3EEE0,#F8F3E5,#C0BAAC,#C0BAAC,#EDE7D9,#E7E1D3,#DAD4C6,#C9CBC0,#E0DDCE,#DBD3C5
44,#C9B49E,#B3C1AD,#798C86,#859992,#8DA59E,#80948A,#7D8F87,#7C9086,#788588,#848B88,#E9E3D5,#F3F1E4,#F3F1E4,#F3F1E4,#F6F1E2,#F3F1E4,#DBD5C7,#CFCABC,#CFCABC,#F5EFE1,#DBD5C7,#EAE3D5,#E7E1D3,#C0BAAC,#F2ECDE,#F3EEE0,#EAE4D6,#EBE5D7,#E8E2D4,#B3B9AD,#E9E3D5,#A7B0A4,#DAD2C4
45,#C7B29D,#859C93,#8AA19A,#7D9087,#8CA59D,#869B91,#788981,#707978,#778588,#EAE4D6,#F6F0E2,#F3F1E4,#F6F1E2,#F6F1E2,#F6F1E2,#F6F1E2,#E9E3D5,#848C8A,#C0BAAC,#F4EEE0,#F6F0E2,#EAE3D5,#DED8CA,#848C8A,#F4EEE0,#D9D3C5,#DCD6C8,#DAD5C7,#E0D8CA,#8A968D,#C6C6BA,#FDF6E8,#DBD4C6
46,#8DA199,#CCB8A3,#8CA39C,#7D9187,#879D95,#89A296,#77877F,#707877,#768486,#868F8B,#F3F1E4,#F6F1E2,#F3F1E4,#F6F1E2,#F3F1E4,#F3F1E4,#F6F0E2,#EEE8DA,#EDE7D9,#E1DBCD,#F6F1E2,#F3F1E4,#EAE3D5,#C2A094,#EAE3D5,#D6D0C2,#F2EBDE,#F2EEDF,#F6EEE1,#9E9E92,#ECE7D8,#848C8A,#FAF4E5
47,#8DA199,#8DA39D,#C6B5A3,#869E95,#8EA59D,#81938D,#7C9088,#6C7470,#778587,#888F8C,#F3F1E4,#F6F1E2,#F6F1E2,#F3F1E4,#F3F1E4,#F6F1E2,#F3F1E4,#F2ECDE,#EDE7D9,#F0E9DB,#F5F0E1,#F3F1E4,#F3F1E4,#F6F1E2,#F3F1E4,#F3F1E4,#F3EDDF,#C2A094,#D5CFC1,#CDC6B8,#F6F0E2,#F8F2E3,#E8E3D4
48,#83948E,#8DA39D,#BCB1A2,#8CA49B,#7F928C,#899E97,#8BA198,#707877,#6B736E,#89908D,#F3F1E4,#F6F1E2,#F6F1E2,#F6F1E2,#F6F1E2,#F3F1E4,#F3F1E4,#C2A094,#F8F3E5,#F2EBDD,#F5F0E1,#F3F1E4,#F3F1E4,#F6F1E2,#F3F1E4,#F3F1E4,#F3F1E4,#D8D2C4,#F0EADC,#F6F0E2,#F3F1E4,#D8D2C4,#D7D1C3
49,#8DA199,#8DA199,#8A9F97,#BBB3A4,#869B94,#829791,#7E918B,#6A726D,#778386,#8A918F,#F4EEDF,#F6F1E2,#F6F1E2,#F6F0E3,#F6F0E3,#F3F1E4,#F3F1E4,#C2A094,#EEE8DA,#DED8CA,#F5F0E1,#F3F1E4,#F6F1E2,#F6F1E2,#F3F1E4,#F3F1E4,#F7F0E2,#F8F1E3,#E7E2D4,#E9E3D5,#F3F1E4,#F5F0E1,#CFCBC1
50,#8DA199,#8DA199,#8DA199,#CDC7B8,#8BA39B,#839790,#89A198,#6E7A73,#768386,#F6F1E2,#F3F1E4,#F3F1E4,#F6F1E2,#8A918E,#E9E7DA,#F3F1E4,#F1ECDF,#D8D2C4,#848C8A,#F6EFE3,#D3CDBF,#F3F1E4,#F3F1E4,#F6F1E2,#F6F1E2,#F3F1E4,#E9E3D5,#E0DACC,#F4EDE0,#C6C8BC,#F4EEDF,#F9F3E4,#E5DFD2
